"date","countryIsoCode","userType","sessions","sessionDuration","pageviews","bounces","transactions","itemQuantity","transactionRevenue","id"
"2016-06-12","GR","New Visitor","1","0.0","1","1","0","0","0.0","70667"
"2016-06-12","GR","Returning Visitor","1","0.0","1","1","0","0","0.0","70668"
"2016-06-12","GT","New Visitor","1","0.0","1","1","0","0","0.0","70669"
"2016-06-12","HK","New Visitor","4","3962.0","60","2","0","0","0.0","70670"
"2016-06-12","HK","Returning Visitor","2","0.0","4","1","0","0","0.0","70671"
"2016-06-12","HR","Returning Visitor","1","0.0","1","1","0","0","0.0","70672"
"2016-06-12","HU","New Visitor","1","0.0","1","1","0","0","0.0","70673"
"2016-06-12","HU","Returning Visitor","2","0.0","2","2","0","0","0.0","70674"
"2016-06-12","ID","New Visitor","1","0.0","1","1","0","0","0.0","70675"
"2016-06-12","ID","Returning Visitor","9","4707.0","42","1","0","0","0.0","70676"
"2016-06-12","IL","New Visitor","2","0.0","2","2","0","0","0.0","70677"
"2016-06-12","IN","New Visitor","12","0.0","12","12","0","0","0.0","70678"
"2016-06-12","IN","Returning Visitor","1","0.0","1","1","0","0","0.0","70679"
"2016-06-12","IR","New Visitor","1","0.0","1","1","0","0","0.0","70680"
"2016-06-12","IT","New Visitor","23","1384.0","54","13","0","0","0.0","70681"
"2016-06-12","IT","Returning Visitor","6","822.0","24","2","0","0","0.0","70682"
"2016-06-12","JP","New Visitor","9","55.0","11","6","0","0","0.0","70683"
"2016-06-12","JP","Returning Visitor","9","4022.0","38","2","0","0","0.0","70684"
"2016-06-12","KR","New Visitor","1","708.0","22","0","0","0","0.0","70685"
"2016-06-12","KR","Returning Visitor","3","27.0","5","2","0","0","0.0","70686"
"2016-06-12","KW","New Visitor","4","80.0","6","3","0","0","0.0","70687"
"2016-06-12","LB","New Visitor","1","789.0","35","0","0","0","0.0","70688"
"2016-06-12","LT","New Visitor","1","416.0","11","0","0","0","0.0","70689"
"2016-06-12","LV","Returning Visitor","1","0.0","1","1","0","0","0.0","70690"
"2016-06-12","ME","New Visitor","1","277.0","2","0","0","0","0.0","70691"
"2016-06-12","MK","New Visitor","1","0.0","1","1","0","0","0.0","70692"
"2016-06-12","MM","New Visitor","1","0.0","1","1","0","0","0.0","70693"
"2016-06-12","MX","New Visitor","6","349.0","16","2","0","0","0.0","70694"
"2016-06-12","MX","Returning Visitor","1","0.0","1","1","0","0","0.0","70695"
"2016-06-12","MY","New Visitor","1","0.0","1","1","0","0","0.0","70696"
"2016-06-12","NL","New Visitor","13","176.0","22","9","0","0","0.0","70697"
"2016-06-12","NO","New Visitor","11","331.0","22","7","0","0","0.0","70698"
"2016-06-12","NO","Returning Visitor","4","424.0","25","3","0","0","0.0","70699"
"2016-06-12","NZ","New Visitor","2","214.0","12","1","0","0","0.0","70700"
"2016-06-12","PL","New Visitor","1","0.0","1","1","0","0","0.0","70701"
"2016-06-12","PL","Returning Visitor","3","0.0","3","3","0","0","0.0","70702"
"2016-06-12","PR","New Visitor","2","0.0","2","2","0","0","0.0","70703"
"2016-06-12","PR","Returning Visitor","1","0.0","1","1","0","0","0.0","70704"
"2016-06-12","PS","New Visitor","2","143.0","5","0","0","0","0.0","70705"
"2016-06-12","PT","New Visitor","2","47.0","2","1","0","0","0.0","70706"
"2016-06-12","QA","New Visitor","1","92.0","2","0","0","0","0.0","70707"
"2016-06-12","RO","New Visitor","2","915.0","5","0","0","0","0.0","70708"
"2016-06-12","RO","Returning Visitor","1","37.0","11","0","0","0","0.0","70709"
"2016-06-12","RS","Returning Visitor","2","0.0","2","2","0","0","0.0","70710"
"2016-06-12","RU","New Visitor","3","0.0","3","3","0","0","0.0","70711"
"2016-06-12","SA","New Visitor","1","0.0","1","1","0","0","0.0","70712"
"2016-06-12","SD","New Visitor","1","0.0","1","1","0","0","0.0","70713"
"2016-06-12","SE","New Visitor","6","271.0","12","4","0","0","0.0","70714"
"2016-06-12","SE","Returning Visitor","1","0.0","1","1","0","0","0.0","70715"
"2016-06-12","SG","New Visitor","5","259.0","7","2","0","0","0.0","70716"
"2016-06-12","SG","Returning Visitor","5","1189.0","32","1","0","0","0.0","70717"
"2016-06-12","SI","New Visitor","4","116.0","5","3","0","0","0.0","70718"
"2016-06-12","TH","New Visitor","2","1582.0","3","1","0","0","0.0","70719"
"2016-06-12","TR","New Visitor","3","437.0","27","1","0","0","0.0","70720"
"2016-06-12","TR","Returning Visitor","4","4651.0","107","1","0","0","0.0","70721"
"2016-06-12","TT","New Visitor","2","374.0","14","0","0","0","0.0","70722"
"2016-06-12","TW","New Visitor","5","412.0","17","2","0","0","0.0","70723"
"2016-06-12","TW","Returning Visitor","4","90.0","5","3","0","0","0.0","70724"
"2016-06-12","UA","New Visitor","2","268.0","15","0","0","0","0.0","70725"
"2016-06-12","UA","Returning Visitor","1","0.0","1","1","0","0","0.0","70726"
"2016-06-12","US","New Visitor","380","42398.0","1318","171","2","5","345.36","70727"
"2016-06-12","US","Returning Visitor","152","27320.0","559","67","1","1","115.54","70728"
"2016-06-12","VN","New Visitor","1","0.0","1","1","0","0","0.0","70729"
"2016-06-12","ZA","New Visitor","1","0.0","1","1","0","0","0.0","70730"
"2016-06-12","ZZ","New Visitor","1","0.0","1","1","0","0","0.0","70731"
"2016-07-13","CO","Returning Visitor","1","182.0","11","0","0","0","0.0","77567"
"2016-07-13","CR","New Visitor","1","383.0","34","0","0","0","0.0","77568"
"2016-07-13","CZ","New Visitor","3","12.0","5","2","0","0","0.0","77569"
"2016-07-13","DE","New Visitor","19","664.0","61","13","0","0","0.0","77570"
"2016-07-13","DE","Returning Visitor","6","1255.0","28","3","0","0","0.0","77571"
"2016-07-13","DK","New Visitor","4","138.0","9","3","0","0","0.0","77572"
"2016-07-13","DK","Returning Visitor","1","0.0","1","1","0","0","0.0","77573"
"2016-07-13","EC","New Visitor","2","377.0","5","0","0","0","0.0","77574"
"2016-07-13","EG","New Visitor","2","0.0","2","2","0","0","0.0","77575"
"2016-07-13","ES","New Visitor","23","3610.0","57","9","0","0","0.0","77576"
"2016-07-13","FI","New Visitor","2","189.0","5","1","0","0","0.0","77577"
"2016-07-13","FR","New Visitor","23","4055.0","74","12","0","0","0.0","77578"
"2016-07-13","FR","Returning Visitor","10","419.0","28","7","0","0","0.0","77579"
"2016-07-13","GB","New Visitor","34","2310.0","69","14","0","0","0.0","77580"
"2016-07-13","GB","Returning Visitor","9","1832.0","27","1","0","0","0.0","77581"
"2016-07-13","GE","New Visitor","1","1305.0","34","0","0","0","0.0","77582"
"2016-07-13","GR","New Visitor","4","48.0","8","2","0","0","0.0","77583"
"2016-07-13","GR","Returning Visitor","1","69.0","1","0","0","0","0.0","77584"
"2016-07-13","HK","New Visitor","5","1350.0","27","2","0","0","0.0","77585"
"2016-07-13","HK","Returning Visitor","15","2073.0","51","6","0","0","0.0","77586"
"2016-07-13","HU","New Visitor","1","0.0","1","1","0","0","0.0","77587"
"2016-07-13","HU","Returning Visitor","1","0.0","1","1","0","0","0.0","77588"
"2016-07-13","ID","New Visitor","2","1864.0","14","0","0","0","0.0","77589"
"2016-07-13","ID","Returning Visitor","4","2701.0","12","1","0","0","0.0","77590"
"2016-07-13","IE","New Visitor","1","0.0","1","1","0","0","0.0","77591"
"2016-07-13","IL","New Visitor","4","918.0","17","0","0","0","0.0","77592"
"2016-07-13","IL","Returning Visitor","2","1075.0","4","1","0","0","0.0","77593"
"2016-07-13","IN","New Visitor","12","748.0","30","5","0","0","0.0","77594"
"2016-07-13","IN","Returning Visitor","4","1068.0","5","2","0","0","0.0","77595"
"2016-07-13","IQ","New Visitor","1","0.0","1","1","0","0","0.0","77596"
"2016-07-13","IS","New Visitor","1","98.0","13","0","0","0","0.0","77597"
"2016-05-21","AE","New Visitor","3","104.0","6","1","0","0","0.0","65698"
"2016-05-21","AE","Returning Visitor","1","101.0","6","0","0","0","0.0","65699"
"2016-05-21","AF","New Visitor","1","0.0","1","1","0","0","0.0","65700"
"2016-05-21","AR","New Visitor","7","616.0","17","4","0","0","0.0","65701"
"2016-05-21","AT","New Visitor","4","0.0","4","4","0","0","0.0","65702"
"2016-05-21","AU","New Visitor","12","703.0","23","8","0","0","0.0","65703"
"2016-05-21","AU","Returning Visitor","1","47.0","2","0","0","0","0.0","65704"
"2016-05-21","AX","Returning Visitor","1","0.0","1","1","0","0","0.0","65705"
"2016-05-21","BE","New Visitor","6","1306.0","35","3","0","0","0.0","65706"
"2016-05-21","BE","Returning Visitor","3","0.0","3","3","0","0","0.0","65707"
"2016-05-21","BG","New Visitor","1","0.0","1","1","0","0","0.0","65708"
"2016-05-21","BM","New Visitor","1","0.0","1","1","0","0","0.0","65709"
"2016-05-21","BM","Returning Visitor","1","73.0","4","0","0","0","0.0","65710"
"2016-05-21","BR","New Visitor","5","575.0","17","0","0","0","0.0","65711"
"2016-05-21","BR","Returning Visitor","1","0.0","1","1","0","0","0.0","65712"
"2016-05-21","BY","New Visitor","1","37.0","1","0","0","0","0.0","65713"
"2016-05-21","CA","New Visitor","4","243.0","20","1","0","0","0.0","65714"
"2016-05-21","CA","Returning Visitor","16","1910.0","46","6","0","0","0.0","65715"
"2016-05-21","CH","New Visitor","4","53.0","7","2","0","0","0.0","65716"
"2016-05-21","CH","Returning Visitor","2","120.0","11","0","0","0","0.0","65717"
"2016-05-21","CN","New Visitor","9","2151.0","51","4","0","0","0.0","65718"
"2016-07-13","IS","Returning Visitor","2","750.0","3","1","0","0","0.0","77598"
"2016-05-21","CN","Returning Visitor","7","1249.0","58","5","0","0","0.0","65719"
"2016-05-21","CO","Returning Visitor","2","657.0","29","0","0","0","0.0","65720"
"2016-05-21","CZ","New Visitor","1","15.0","2","0","0","0","0.0","65721"
"2016-05-21","DE","New Visitor","12","1813.0","29","5","0","0","0.0","65722"
"2016-05-21","DE","Returning Visitor","3","0.0","3","3","0","0","0.0","65723"
"2016-05-21","DK","New Visitor","6","284.0","9","4","0","0","0.0","65724"
"2016-05-21","DK","Returning Visitor","1","0.0","1","1","0","0","0.0","65725"
"2016-05-21","DO","New Visitor","1","37.0","3","0","0","0","0.0","65726"
"2016-05-21","EC","Returning Visitor","1","400.0","13","0","0","0","0.0","65727"
"2016-05-21","ES","New Visitor","6","1866.0","32","1","0","0","0.0","65728"
"2016-05-21","ES","Returning Visitor","1","898.0","2","0","0","0","0.0","65729"
"2016-05-21","FI","New Visitor","2","397.0","6","0","0","0","0.0","65730"
"2016-05-21","FI","Returning Visitor","1","0.0","1","1","0","0","0.0","65731"
"2016-05-21","FR","New Visitor","10","236.0","21","6","0","0","0.0","65732"
"2016-05-21","FR","Returning Visitor","2","0.0","2","2","0","0","0.0","65733"
"2016-05-21","GB","New Visitor","23","2649.0","44","10","0","0","0.0","65734"
"2016-05-21","GB","Returning Visitor","1","433.0","2","0","0","0","0.0","65735"
"2016-05-21","GR","New Visitor","3","828.0","31","1","0","0","0.0","65736"
"2016-05-21","GR","Returning Visitor","1","41.0","3","0","0","0","0.0","65737"
"2016-05-21","GT","New Visitor","1","653.0","12","0","0","0","0.0","65738"
"2016-05-21","GT","Returning Visitor","1","0.0","1","1","0","0","0.0","65739"
"2016-05-21","HK","New Visitor","1","0.0","1","1","0","0","0.0","65740"
"2016-05-21","HK","Returning Visitor","2","1042.0","33","1","0","0","0.0","65741"
"2016-05-21","HR","New Visitor","1","0.0","2","0","0","0","0.0","65742"
"2016-05-21","HR","Returning Visitor","2","0.0","3","1","0","0","0.0","65743"
"2016-05-21","HU","New Visitor","2","58.0","3","1","0","0","0.0","65744"
"2016-05-21","ID","New Visitor","1","0.0","1","1","0","0","0.0","65745"
"2016-05-21","ID","Returning Visitor","1","23.0","1","0","0","0","0.0","65746"
"2016-05-21","IE","New Visitor","2","0.0","2","2","0","0","0.0","65747"
"2016-05-21","IE","Returning Visitor","1","0.0","1","1","0","0","0.0","65748"
"2016-05-21","IL","New Visitor","3","549.0","22","0","0","0","0.0","65749"
"2016-05-21","IL","Returning Visitor","3","615.0","10","1","0","0","0.0","65750"
"2016-05-21","IN","New Visitor","7","554.0","18","3","0","0","0.0","65751"
"2016-05-21","IN","Returning Visitor","2","0.0","2","2","0","0","0.0","65752"
"2016-05-21","IR","New Visitor","2","59.0","7","1","0","0","0.0","65753"
"2016-05-21","IS","New Visitor","2","183.0","7","1","0","0","0.0","65754"
"2016-05-21","IS","Returning Visitor","1","0.0","1","1","0","0","0.0","65755"
"2016-05-21","IT","New Visitor","19","1214.0","34","10","0","0","0.0","65756"
"2016-05-21","IT","Returning Visitor","5","3147.0","42","2","0","0","0.0","65757"
"2016-05-21","JO","New Visitor","1","0.0","1","1","0","0","0.0","65758"
"2016-05-21","JP","New Visitor","5","1361.0","19","2","0","0","0.0","65759"
"2016-05-21","JP","Returning Visitor","2","0.0","2","2","0","0","0.0","65760"
"2016-05-21","KR","Returning Visitor","4","8.0","5","3","0","0","0.0","65761"
"2016-05-21","LT","Returning Visitor","1","120.0","2","0","0","0","0.0","65762"
"2016-05-21","LU","New Visitor","1","0.0","1","1","0","0","0.0","65763"
"2016-05-21","MT","New Visitor","2","65.0","5","1","0","0","0.0","65764"
"2016-05-21","MX","New Visitor","7","1854.0","14","5","0","0","0.0","65765"
"2016-05-21","MX","Returning Visitor","3","2220.0","89","1","0","0","0.0","65766"
"2016-05-21","MY","New Visitor","1","25.0","3","0","0","0","0.0","65767"
"2016-05-21","MY","Returning Visitor","5","7.0","6","4","0","0","0.0","65768"
"2016-05-21","NL","New Visitor","9","784.0","21","5","0","0","0.0","65769"
"2016-05-21","NL","Returning Visitor","2","116.0","6","1","0","0","0.0","65770"
"2016-05-21","NO","New Visitor","7","191.0","27","4","0","0","0.0","65771"
"2016-05-21","NO","Returning Visitor","1","0.0","1","1","0","0","0.0","65772"
"2016-05-21","NZ","New Visitor","2","0.0","2","2","0","0","0.0","65773"
"2016-05-21","OM","New Visitor","1","0.0","1","1","0","0","0.0","65774"
"2016-05-21","PA","New Visitor","2","10.0","3","1","0","0","0.0","65775"
"2016-05-21","PE","New Visitor","2","813.0","9","1","0","0","0.0","65776"
"2016-05-21","PH","New Visitor","2","204.0","5","1","0","0","0.0","65777"
"2016-05-21","PH","Returning Visitor","9","4594.0","37","2","0","0","0.0","65778"
"2016-05-21","PK","New Visitor","1","0.0","1","1","0","0","0.0","65779"
"2016-05-21","PT","New Visitor","5","227.0","9","1","0","0","0.0","65780"
"2016-05-21","QA","New Visitor","4","119.0","4","3","0","0","0.0","65781"
"2016-05-21","RU","New Visitor","6","312.0","31","5","0","0","0.0","65782"
"2016-05-21","RU","Returning Visitor","2","0.0","2","2","0","0","0.0","65783"
"2016-05-21","SA","New Visitor","1","0.0","2","0","0","0","0.0","65784"
"2016-05-21","SE","New Visitor","17","1495.0","41","7","0","0","0.0","65785"
"2016-05-21","SE","Returning Visitor","6","112.0","9","4","0","0","0.0","65786"
"2016-05-21","SG","New Visitor","9","426.0","19","6","0","0","0.0","65787"
"2016-05-21","SG","Returning Visitor","6","995.0","32","3","0","0","0.0","65788"
"2016-05-21","SI","New Visitor","1","0.0","1","1","0","0","0.0","65789"
"2016-05-21","SK","Returning Visitor","1","0.0","1","1","0","0","0.0","65790"
"2016-05-21","TH","New Visitor","1","0.0","1","1","0","0","0.0","65791"
"2016-05-21","TH","Returning Visitor","1","0.0","1","1","0","0","0.0","65792"
"2016-05-21","TR","New Visitor","3","841.0","27","1","0","0","0.0","65793"
"2016-05-21","TR","Returning Visitor","2","11.0","3","1","0","0","0.0","65794"
"2016-05-21","TW","New Visitor","2","210.0","15","1","0","0","0.0","65795"
"2016-05-21","TW","Returning Visitor","1","0.0","1","1","0","0","0.0","65796"
"2016-05-21","UA","New Visitor","2","0.0","2","2","0","0","0.0","65797"
"2016-05-21","UA","Returning Visitor","1","0.0","1","1","0","0","0.0","65798"
"2016-05-21","US","New Visitor","358","61191.0","1427","112","3","4","755.73","65799"
"2016-05-21","US","Returning Visitor","144","37214.0","617","49","1","1","36.96","65800"
"2016-05-21","VE","New Visitor","2","0.0","2","2","0","0","0.0","65801"
"2016-05-21","VN","New Visitor","1","0.0","1","1","0","0","0.0","65802"
"2016-05-21","VN","Returning Visitor","1","0.0","1","1","0","0","0.0","65803"
"2016-07-13","IT","New Visitor","32","2931.0","75","14","0","0","0.0","77599"
"2016-07-13","IT","Returning Visitor","16","6531.0","73","4","0","0","0.0","77600"
"2016-07-13","JE","New Visitor","1","9.0","2","0","0","0","0.0","77601"
"2016-07-13","JP","New Visitor","7","750.0","34","2","0","0","0.0","77602"
"2016-07-13","JP","Returning Visitor","5","1684.0","16","2","0","0","0.0","77603"
"2016-07-13","KR","New Visitor","4","137.0","11","2","0","0","0.0","77604"
"2016-07-13","KR","Returning Visitor","1","0.0","1","1","0","0","0.0","77605"
"2016-07-13","KW","New Visitor","1","200.0","10","0","0","0","0.0","77606"
"2016-07-13","LB","New Visitor","3","330.0","21","0","0","0","0.0","77607"
"2016-07-13","LB","Returning Visitor","3","58.0","5","1","0","0","0.0","77608"
"2016-07-13","LC","New Visitor","1","0.0","1","1","0","0","0.0","77609"
"2016-07-13","LU","New Visitor","1","0.0","1","1","0","0","0.0","77610"
"2016-07-13","LV","New Visitor","3","1528.0","9","0","0","0","0.0","77611"
"2016-07-13","LV","Returning Visitor","1","22.0","3","0","0","0","0.0","77612"
"2016-07-13","MO","Returning Visitor","1","31.0","6","0","0","0","0.0","77613"
"2016-07-13","MT","New Visitor","4","1960.0","49","1","0","0","0.0","77614"
"2016-07-13","MT","Returning Visitor","3","1415.0","97","1","0","0","0.0","77615"
"2016-07-13","MX","New Visitor","7","2608.0","26","3","0","0","0.0","77616"
"2016-07-13","MX","Returning Visitor","5","635.0","27","1","0","0","0.0","77617"
"2016-07-13","MY","New Visitor","4","187.0","9","2","0","0","0.0","77618"
"2016-07-13","MY","Returning Visitor","2","0.0","2","2","0","0","0.0","77619"
"2016-07-13","NL","New Visitor","13","579.0","34","5","0","0","0.0","77620"
"2016-07-13","NO","New Visitor","5","83.0","10","4","0","0","0.0","77621"
"2016-07-13","NP","Returning Visitor","1","62.0","2","0","0","0","0.0","77622"
"2016-07-13","NZ","New Visitor","2","0.0","2","2","0","0","0.0","77623"
"2016-07-13","NZ","Returning Visitor","1","94.0","2","0","0","0","0.0","77624"
"2016-07-13","PA","New Visitor","3","39.0","4","2","0","0","0.0","77625"
"2016-07-13","PA","Returning Visitor","2","683.0","4","1","0","0","0.0","77626"
"2016-07-13","PE","New Visitor","2","512.0","13","1","0","0","0.0","77627"
"2016-07-13","PE","Returning Visitor","4","842.0","10","2","0","0","0.0","77628"
